path,extension,size_bytes,category,reference_count,referenced_by,dynamic_reference,paired_files,confidence,recommended_action,reason
artifacts/final_scene_review/resolutions/shop_default_2560x1440.png,.png,4137332,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/shop_default_2560x1440.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/card_detail_long_2560x1440.png,.png,4066187,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/card_detail_long_2560x1440.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/blind_select_default_2560x1440.png,.png,4035183,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/blind_select_default_2560x1440.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/battle_default_2560x1440.png,.png,3999524,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/battle_default_2560x1440.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/run_setup_default_2560x1440.png,.png,3774512,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/run_setup_default_2560x1440.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/settlement_complete_2560x1440.png,.png,3737345,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/settlement_complete_2560x1440.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/result_game_over_2520x1080.png,.png,3437827,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/result_game_over_2520x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/blind_select_default_2520x1080.png,.png,3429533,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/blind_select_default_2520x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/result_victory_2520x1080.png,.png,3406757,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/result_victory_2520x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/shop_default_2520x1080.png,.png,3395776,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/shop_default_2520x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/shop_pack_open_2560x1440.png,.png,3368118,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/shop_pack_open_2560x1440.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/card_detail_long_2520x1080.png,.png,3241970,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/card_detail_long_2520x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/home_default_2520x1080.png,.png,3232051,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/home_default_2520x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/settlement_complete_2520x1080.png,.png,3178902,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/settlement_complete_2520x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/battle_default_2520x1080.png,.png,3175174,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/battle_default_2520x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/ui_review/home.png,.png,3160632,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/ui_review/home.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/home_default_1920x1200.png,.png,3149292,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/home_default_1920x1200.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/home/home_start_hover_1920x1080.png,.png,3141950,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/home/home_start_hover_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__main_menu_screen_1920x1080.png,.png,3138471,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__main_menu_screen_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/home/home_language_hover_1920x1080.png,.png,3138467,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/home/home_language_hover_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/home_default_1920x1080.png,.png,3138464,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/home_default_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/home/home_options_hover_1920x1080.png,.png,3138463,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/home/home_options_hover_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/screens__main_menu_screen_1920x1080.png,.png,3138461,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/screens__main_menu_screen_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/scene_refactor/home.png,.png,3138382,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/scene_refactor/home.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/button_review/home_buttons.png,.png,3132347,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/button_review/home_buttons.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/run_setup_default_2520x1080.png,.png,3087208,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/run_setup_default_2520x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/result_game_over_1920x1200.png,.png,3020463,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/result_game_over_1920x1200.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/result_victory_1920x1200.png,.png,2990223,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/result_victory_1920x1200.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/blind_select_default_1920x1200.png,.png,2941389,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/blind_select_default_1920x1200.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/shop_pack_open_2520x1080.png,.png,2936132,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/shop_pack_open_2520x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/shop_default_1920x1200.png,.png,2902685,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/shop_default_1920x1200.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/scene_refactor/game_table_battle.png,.png,2862173,DOC_ONLY;DUPLICATE_CONTENT,0,,false,artifacts/scene_refactor/game_table_battle.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/scene_refactor/game_table_blind_select.png,.png,2862173,DOC_ONLY;DUPLICATE_CONTENT,0,,false,artifacts/scene_refactor/game_table_blind_select.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/scene_refactor/game_table_settlement.png,.png,2862173,DOC_ONLY;DUPLICATE_CONTENT,0,,false,artifacts/scene_refactor/game_table_settlement.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/scene_refactor/game_table_shop.png,.png,2862173,DOC_ONLY;DUPLICATE_CONTENT,0,,false,artifacts/scene_refactor/game_table_shop.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/ui_review/stage_select.png,.png,2851117,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/ui_review/stage_select.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/main_1920x1080.png,.png,2842979,DOC_ONLY,0,,false,artifacts/final_scene_review/components/main_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/blind_select_default_1920x1080.png,.png,2832970,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/blind_select_default_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/game__game_table_screen_1920x1080.png,.png,2831631,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/game__game_table_screen_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/button_review/shop_buttons.png,.png,2827307,DOC_ONLY,0,,false,artifacts/button_review/shop_buttons.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/ui_review/shop.png,.png,2825618,DOC_ONLY,0,,false,artifacts/ui_review/shop.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/ui_review/settlement.png,.png,2823318,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/ui_review/settlement.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/ui_review/game_over.png,.png,2822407,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/ui_review/game_over.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/result_game_over_1920x1080.png,.png,2822333,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/result_game_over_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/screens__result_screen_1920x1080.png,.png,2821791,DOC_ONLY;DUPLICATE_CONTENT;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/screens__result_screen_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/components/ui__result_screen_1920x1080.png,.png,2821791,DOC_ONLY;DUPLICATE_CONTENT;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/components/ui__result_screen_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/button_review/stage_buttons.png,.png,2819128,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/button_review/stage_buttons.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/game_table/shop/shop_item_sold_1920x1080.png,.png,2813131,DOC_ONLY;DUPLICATE_CONTENT;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/game_table/shop/shop_item_sold_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/visual_delayering_phase1/before/shop_item_sold_1920x1080.png,.png,2813131,DOC_ONLY;DUPLICATE_CONTENT;NEAR_DUPLICATE,0,,false,docs/visual_delayering_phase1/before/shop_item_sold_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/shop_default_1920x1080.png,.png,2813001,DOC_ONLY;DUPLICATE_CONTENT;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/shop_default_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/visual_delayering_phase1/before/shop_default_1920x1080.png,.png,2813001,DOC_ONLY;DUPLICATE_CONTENT;NEAR_DUPLICATE,0,,false,docs/visual_delayering_phase1/before/shop_default_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/ui_review/victory.png,.png,2810798,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/ui_review/victory.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/game_table/shop/shop_joker_slots_full_1920x1080.png,.png,2807449,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/game_table/shop/shop_joker_slots_full_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
output/imagegen/jokers/J001.png,.png,2798599,DOC_ONLY,0,,false,output/imagegen/jokers/J001.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/button_review/settlement_button.png,.png,2796924,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/button_review/settlement_button.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/result_victory_1920x1080.png,.png,2792658,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/result_victory_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/card_detail_long_1920x1200.png,.png,2790492,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/resolutions/card_detail_long_1920x1200.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/game_table/battle/battle_multi_selected_1920x1080.png,.png,2789331,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/game_table/battle/battle_multi_selected_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/game_table/battle/battle_one_selected_1920x1080.png,.png,2789320,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/final_scene_review/game_table/battle/battle_one_selected_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/button_review/result_buttons.png,.png,2788062,DOC_ONLY;NEAR_DUPLICATE,0,,false,artifacts/button_review/result_buttons.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/game_table/shop/shop_insufficient_funds_1920x1080.png,.png,2779674,DOC_ONLY;DUPLICATE_CONTENT,0,,false,artifacts/final_scene_review/game_table/shop/shop_insufficient_funds_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
docs/visual_delayering_phase1/before/shop_insufficient_funds_1920x1080.png,.png,2779674,DOC_ONLY;DUPLICATE_CONTENT,0,,false,docs/visual_delayering_phase1/before/shop_insufficient_funds_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
artifacts/final_scene_review/resolutions/card_detail_long_1920x1080.png,.png,2778808,DOC_ONLY,0,,false,artifacts/final_scene_review/resolutions/card_detail_long_1920x1080.png.import,high,keep_in_docs_or_exclude_import,"documentation, review capture, or generated evidence"
